timestamp,face_detected,avg_norm_x,avg_norm_y,screen_x,screen_y
1778094715.240855,1,0.38406182881311923,-1.166666199652943,983,-1679
1778094715.28118,1,0.3950159864355671,-1.2916661620372134,1011,-1859
1778094715.32204,1,0.38498528021800105,-1.291666152777958,985,-1859
1778094715.366102,1,0.34209162146543615,-2.099998815000606,875,-3023
1778094715.4088771,1,0.33354673131222734,-1.1527773163581871,853,-1659
1778094715.449429,1,0.34992530555062595,-0.5166665337037335,895,-743
1778094715.489471,1,0.34098911276344257,-0.36805547646606446,872,-529
1778094715.530925,1,0.3663285640785491,-0.5166665337037335,937,-743
1778094715.5704,1,0.3445102394744126,-0.5305554210494128,881,-763
1778094715.611373,1,0.4012507834512071,-0.9843745904949384,1027,-1417
1778094715.651299,1,0.4112637314515156,-0.6160712401148479,1052,-887
1778094715.6932852,1,0.4148351599719239,-0.578124818359425,1061,-832
1778094715.734834,1,0.4566098021736581,-0.5624998203125497,1168,-809
1778094715.774749,1,0.4533102707352026,-0.6145831391782938,1160,-884
1778094715.816351,1,0.46277996756141937,-0.9305551836421061,1184,-1339
1778094715.856242,1,0.44231601181710445,-0.5416664849537542,1132,-779
1778094715.94084,1,0.46391257392195684,-0.3666665637037276,1187,-527
1778094715.980928,1,0.4386363581916568,-0.374999891666692,1122,-539
1778094716.0198731,1,0.41584966817933955,-0.690971993537872,1064,-994
1778094716.06433,1,0.39850227570132335,-1.0104162452258454,1020,-1454
1778094716.103631,1,0.40597300100882483,-0.5937497994792226,1039,-854
1778094716.1878688,1,0.45220587628058573,-0.6718747871094337,1157,-967
1778094716.228744,1,0.4417201683359355,-0.527777597608075,1130,-759
1778094716.2686021,1,0.4326759006073351,-0.6666664537037621,1107,-959
1778094716.308364,1,0.41875130874759703,-0.36111100432101284,1072,-519
1778094716.348143,1,0.3846699554426206,-0.6180553566744373,984,-889
1778094716.3886988,1,0.42872898586352925,-1.0749995716668166,1097,-1547
1778094716.431781,1,0.3692993325129337,-0.9791662673612513,945,-1409
1778094716.471178,1,0.41476801462246193,-0.8901511412994888,1061,-1281
1778094716.513064,1,0.3862203022811852,-0.5749998112500516,988,-827
1778094716.5553641,1,0.3797159990349246,-0.5694442596451126,972,-819
1778094716.594191,1,0.3923611064275828,-0.6562497890625574,1004,-944
1778094716.636202,1,0.32875630981831405,-0.37499989250002475,841,-539
1778094716.6761112,1,0.34530472258553957,-0.4272726120661414,883,-615
1778094716.717643,1,0.3344919205522655,-0.3499998975000237,856,-503
1778094716.75935,1,0.36062644097825336,-0.3444443483950839,923,-495
1778094716.799426,1,0.34556384363943304,-0.6505679685563596,884,-936
1778094716.841106,1,0.35450352012831876,-0.8888885308643236,907,-1279
1778094716.8821492,1,0.39404609021888304,-0.9444440432100198,1008,-1359
1778094716.923531,1,0.3694760061841985,-0.944444052469275,945,-1359
1778094716.964202,1,0.3780412963247225,-1.0999995400001628,967,-1583
1778094717.004224,1,0.41217319764517,-1.133332879722381,1055,-1631
1778094717.0453818,1,0.3780412963247225,-1.0833328888890463,967,-1559
1778094717.086966,1,0.35430021022134006,-0.8020829813369335,907,-1154
1778094717.127657,1,0.332899302674847,-0.7968746660157446,852,-1147
1778094717.167526,1,0.33680555261381184,-0.8541663168404023,862,-1229
1778094717.2085938,1,0.34859154592652764,-1.4999991160718895,892,-2159
1778094717.249769,1,0.3439526014778338,-1.5624990781254784,880,-2249
1778094717.289602,1,0.3912087866894096,-3.6874960390664953,1001,-5309
1778094717.3320131,1,0.3967032921033088,-1.580356225128028,1015,-2275
1778094717.373277,1,0.3950549404763919,-3.5535675994936646,1011,-5117
1778094717.41288,1,0.36266740686999266,-1.2847214718368067,928,-1849
1778094717.454684,1,0.3725274682876466,-1.4374991640629324,953,-2069
1778094717.495618,1,0.32478202274294854,-3.8928529438817936,831,-5605
1778094717.536947,1,0.3885730164283646,-0.8541663168404023,994,-1229
1778094717.577525,1,0.3568080319615454,-1.4374991640629324,913,-2069
1778094717.6199481,1,0.375839649271031,-1.6160705057402738,962,-2327
1778094717.660508,1,0.3735915453015276,-3.6874960390664953,956,-5309
1778094717.700635,1,0.38901098452934424,-3.714281755106035,995,-5348
1778094717.741925,1,0.39313186358290075,-1.4374991640629324,1006,-2069
1778094717.783894,1,0.35758692431795014,-1.4642848801024724,915,-2108
1778094717.825409,1,0.3362396572644504,-1.3214278022963184,860,-1902
1778094717.865182,1,0.3556337993484677,-1.5535705369902582,910,-2237
1778094717.908799,1,0.3703296661275812,-1.3124992500003867,948,-1889
1778094718.0356429,1,0.34330356788444694,-1.4843741582035581,878,-2137
1778094718.07318,1,0.3349206317642983,-1.5178563010208408,857,-2185
1778094718.15914,1,0.354854906992063,-1.291665951389258,908,-1859
1778094718.197122,1,0.3507812463438198,-1.2857135663269013,897,-1851
1778094718.237291,1,0.3489955320836158,-1.16071362882687,893,-1671
1778094718.2759628,1,0.3759615341747675,-1.16071362882687,962,-1671
1778094718.317467,1,0.35546874600263956,-1.3124992812503697,909,-1889
1778094718.358088,1,0.35756340176496093,-1.3392849872452697,915,-1928
1778094718.3995469,1,0.3319196394861088,-1.303570706633024,849,-1877
1778094718.44018,1,0.35756340176496093,-1.1696422213013455,915,-1684
1778094718.481672,1,0.35357142461930935,-1.312499273437872,905,-1889
1778094718.5223339,1,0.3694754424922524,-1.1999993475003368,945,-1727
1778094718.606257,1,0.39673912606520245,-1.187499368750323,1015,-1709
1778094718.6454248,1,0.37301586927752584,-0.5583331272222949,954,-803
1778094718.686839,1,0.39988838845757935,-0.4416664894445095,1023,-635
1778094718.727422,1,0.4190934016587672,-0.9624994512502878,1072,-1385
1778094718.810001,1,0.4318181764659583,-0.9999994531252852,1105,-1439
1778094718.8509738,1,0.43146599237648964,-2.6874971718778635,1104,-3869
1778094718.8938181,1,0.39453124567696707,-0.9874994462502888,1009,-1421
1778094718.9324338,1,0.39453124567696707,-1.087499388750319,1009,-1565
1778094718.974123,1,0.4312959504409316,-1.1249993625003336,1104,-1619
1778094719.101853,1,0.3667748643233699,-1.1666660138892269,938,-1679
1778094719.137214,1,0.36658230270937264,-1.0416660763891956,938,-1499
1778094719.179887,1,0.3742063454604436,-1.274999295000366,957,-1835
1778094719.220602,1,0.3897879421916106,-2.674997165002867,997,-3851
1778094719.263519,1,0.3704365042476063,-2.8749969166697853,948,-4139
1778094719.300354,1,0.36646825034234065,-1.274999295000366,938,-1835
1778094719.3405252,1,0.37048855264833747,-1.229165961805923,948,-1769
1778094719.383274,1,0.38621651367120235,-1.2916659305559386,988,-1859
1778094719.4229069,1,0.3858816922526458,-0.7916663680556608,987,-1139
1778094719.462613,1,0.3700396788627489,-1.3541658993059542,947,-1949
1778094719.5052102,1,0.37176338888029137,-1.5178563010208408,951,-2185
1778094719.546252,1,0.29166666416288756,-4.17856697449429,746,-6017
1778094719.5891001,1,0.3792819450860644,-0.6249998125000507,970,-899
1778094719.627456,1,0.3114397290774724,-0.916666305555682,797,-1319
1778094719.668522,1,0.37162384243649116,-0.9722218456791436,951,-1399
1778094719.7092931,1,0.3405219742647325,-0.9583329618056858,871,-1379
1778094719.792269,1,0.32505416791281316,-0.9635413031685292,832,-1387
1778094719.833832,1,0.346016479678632,-0.6249998090278293,885,-899
1778094719.8724349,1,0.3387362600045285,-0.6527775837191876,867,-939
1778094719.913922,1,0.31696428256736286,-1.0937495768230652,811,-1574
1778094719.95538,1,0.35211038544112283,-0.9999996145834681,901,-1439
1778094719.996906,1,0.3405219742647325,-0.9583329618056858,871,-1379
1778094720.037657,1,0.3368131831110375,-0.9999996145834681,862,-1439
1778094720.0785952,1,0.3228060639433099,-0.9999996145834681,826,-1439
1778094720.118291,1,0.3383241721046675,-0.5624998281250468,866,-809
1778094720.160624,1,0.3385988973712415,-1.0416662673612507,866,-1499
1778094720.201091,1,0.3368131831110375,-1.6111102029325641,862,-2319
1778094720.242205,1,0.3170368332628364,-1.013888489197671,811,-1459
1778094720.282975,1,0.33829491733964934,-0.9722218364198884,866,-1399
1778094720.323887,1,0.3651300858173525,-0.9999996083334696,934,-1439
1778094720.365261,1,0.3229166634443392,-0.8888885308643236,826,-1279
1778094720.4059432,1,0.37282239339131706,-0.9444440802470404,954,-1359
1778094720.447894,1,0.4141225630193801,-0.10833326722225026,1060,-155
1778094720.4886389,1,0.3863740761428358,-0.395833107639011,989,-569
1778094720.529245,1,0.4239447238428733,-3.199996660003368,1085,-4607
1778094720.570333,1,0.35198412356827924,-1.374999237500396,901,-1979
1778094720.611795,1,0.3399843475725681,-1.3958325381948582,870,-2009
1778094720.653106,1,0.37232573788888934,-1.3749992083337466,953,-1979
1778094720.693493,1,0.3501984093080752,-1.479165857639305,896,-2129
1778094720.734304,1,0.36147147844138283,-2.824997035002993,925,-4067
1778094720.774722,1,0.3900588722819678,-1.299999290000367,998,-1871
1778094720.8167691,1,0.3754313279142085,-2.7999970400029923,961,-4031
1778094720.8643148,1,0.3819013071000752,-2.7999970400029923,977,-4031
1778094720.903481,1,0.3719806723369108,-1.274999295000366,952,-1835
1778094720.9412858,1,0.3757763934661871,-2.8499970300029944,961,-4103
1778094720.9815319,1,0.36147147844138283,-1.2249993425003376,925,-1763
1778094721.022496,1,0.3819013071000752,-1.0624994062503073,977,-1529
1778094721.0644321,1,0.36170634563901505,-1.212499363750324,925,-1745
1778094721.107125,1,0.37232573788888934,-3249999.875000025,953,-4679999820
1778094721.1449358,1,0.35198412356827924,-2999999.85000003,901,-4319999784
1778094721.186368,1,0.4064797743496482,-2.8499970300029944,1040,-4103
1778094721.227992,1,0.3926528898955346,-2.8499970300029944,1005,-4103
1778094721.2682502,1,0.3900588722819678,-2.8499970300029944,998,-4103
1778094721.308939,1,0.3936820606352549,-2999999.85000003,1007,-4319999784
1778094721.393677,1,0.36999654538427795,-2.824997035002993,947,-4067
1778094721.43224,1,0.3991168431651855,-2.8499970300029944,1021,-4103
1778094721.56614,1,0.36785713894132654,-0.7023806774377391,941,-1011
1778094721.644001,1,0.3882472781053241,-0.785713982993304,993,-1131
1778094721.681014,1,0.41331168323368195,-0.7499997083334375,1058,-1079
1778094721.7187,1,0.41331168323368195,-0.8124996909723315,1058,-1169
1778094721.760014,1,0.4146042312024598,-0.7916663680556608,1061,-1139
1778094721.8019998,1,0.38736263290242734,-0.6666664027778726,991,-959
1778094721.844544,1,0.4092809313893767,-0.7166664011112049,1047,-1031
1778094721.884992,1,0.41141774386843855,-0.6845235371316163,1053,-985
1778094721.9241269,1,0.3862405158659349,-0.41964272353320076,988,-604
1778094721.9635,1,0.39730046491033644,-0.5572914320747371,1017,-802
1778094722.0051699,1,0.4012217196505813,-0.5833330972223079,1027,-839
1778094722.047789,1,0.3444010386092575,-0.34374988281253316,881,-494
1778094722.142256,1,0.3631677314628249,-0.7440473302155215,929,-1071
1778094722.2114718,1,0.40027472062371705,-0.645833072916761,1024,-929
1778094722.253726,1,0.3967032921033088,-0.7499996944445555,1015,-1079
1778094722.296952,1,0.4052118121686993,-0.8333330079366232,1037,-1199
1778094722.336416,1,0.3928571383163265,-0.4330355754145799,1005,-623
1778094722.377292,1,0.3618055519888118,-0.43749985156254195,926,-629
1778094722.417669,1,0.39478021520981765,-0.4642855676020819,1010,-668
1778094722.4581592,1,0.37551462219501874,-0.7142854217688128,961,-1028
1778094722.4972212,1,0.4097402547132739,-0.4642855676020819,1048,-668
1778094722.538152,1,0.380208329262679,-0.43749985156254195,973,-629
1778094722.579731,1,0.39201877484388126,-0.8124996640626199,1003,-1169
1778094722.621151,1,0.3735915453015276,-0.8124996640626199,956,-1169
1778094722.663347,1,0.3678223146210543,-0.7976187273243776,941,-1148
1778094722.747723,1,0.35082798804734316,-0.7976187273243776,898,-1148
1778094722.8283148,1,0.3975672169298531,-1.499999132812948,1017,-2159
1778094722.869117,1,0.37499999600168366,-0.44097207339896116,959,-634
1778094722.909625,1,0.37183098194604247,-0.786458009331713,951,-1132
1778094722.950668,1,0.39025821148839634,-0.8020830073785882,999,-1154
1778094722.990979,1,0.37847221817568055,-0.8177080054254634,968,-1177
1778094723.031799,1,0.39201877484388126,-0.8333330034723386,1003,-1199
1778094723.072543,1,0.3678223146210543,-1.5624991015629637,941,-2249
1778094723.112842,1,0.36379418808846853,-0.4999998359375459,931,-719
1778094723.1514509,1,0.3656881274537118,-0.46874984375004386,936,-674
1778094723.195177,1,0.36742423854071027,-0.7968746660157446,940,-1147
1778094723.236128,1,0.3542963850929435,-0.7777774506174004,906,-1119
1778094723.276636,1,0.3505085063624568,-0.7708330112848376,897,-1109
1778094723.318162,1,0.35276566697085343,-1.3437492226566516,903,-1934
1778094723.357864,1,0.3656881274537118,-0.7499996759260421,936,-1079
1778094723.3985431,1,0.38010468061576486,-0.8020830073785882,973,-1154
1778094723.440958,1,0.36379418808846853,-0.8177080054254634,931,-1177
1778094723.481456,1,0.3652146426189772,-0.833332990740862,934,-1199
1778094723.522712,1,0.33563033870590675,-0.44097207339896116,859,-634
1778094723.563721,1,0.37424854472003577,-0.462499841250044,958,-665
1778094723.605484,1,0.3761142163339809,-0.2374999262500173,962,-341
1778094723.64558,1,0.36140359466949423,-0.2374999262500173,925,-341
1778094723.685654,1,0.38245366210697684,-0.4801134783703941,979,-691
1778094723.728131,1,0.3614267638884905,-0.462499841250044,925,-665
1778094723.768707,1,0.36140359466949423,-0.462499841250044,925,-665
1778094723.810775,1,0.33932648079257344,-0.431249849062542,868,-620
1778094723.8515599,1,0.3797159990349246,-0.45312484960941724,972,-652
1778094723.891459,1,0.38717868549070533,-0.36249987000003636,991,-521
1778094723.931063,1,0.35069444081001,-0.5187498309375461,897,-746
1778094723.974455,1,0.3727715546869308,-0.2333332607407581,954,-335
1778094724.013789,1,0.36140359466949423,-0.5499998231250481,925,-791
1778094724.056215,1,0.359537923055549,-0.5187498309375461,920,-746
1778094724.0967748,1,0.37785032742097935,-0.2374999262500173,967,-341
1778094724.137287,1,0.38104372047319024,-0.4874998387500442,975,-701
1778094724.17869,1,0.3637430603749895,-0.4999998375000444,931,-719
1778094724.2190778,1,0.34169822881852774,-0.4999998375000444,874,-719
1778094724.259464,1,0.326575851657929,-0.3249999075000213,836,-467
1778094724.302806,1,0.3488005014447666,-0.47499984000004414,892,-683
1778094724.3439639,1,0.33247716581790654,-0.5511361842717428,851,-793
1778094724.385389,1,0.3469065620795233,-0.2624999237500176,888,-377
1778094724.42565,1,0.32483974057093057,-0.5187498309375461,831,-746
1778094724.4664161,1,0.3268147312682983,-0.5749998206250484,836,-827
1778094724.506401,1,0.3306608850552806,-0.5624998218750483,846,-809
1778094724.548535,1,0.3152243561034749,-0.5624998218750483,806,-809
1778094724.589098,1,0.3301339252259048,-0.4999998375000444,845,-719
1778094724.630672,1,0.3152243561034749,-0.5138887276235007,806,-739
1778094724.671916,1,0.353446432261596,-0.4374998559028176,904,-629
1778094724.756768,1,0.3905632360889246,-0.8333330034723386,999,-1199
1778094724.797324,1,0.3343445253042565,-0.8055552253087589,855,-1159
1778094724.922289,1,0.3303013359351832,-0.5034720577739651,845,-724
1778094725.0060081,1,0.31029929299286874,-0.29999991500001955,794,-431
1778094725.086581,1,0.3615800822673395,-0.8333329972223401,925,-1199
1778094725.126579,1,0.360455034123102,-0.7708330112848376,922,-1109
1778094725.1658602,1,0.37301586927752584,-0.7976187273243776,954,-1148
1778094725.2608619,1,0.40692934304311523,-0.7583330372223296,1041,-1091
1778094725.327957,1,0.40989010509117263,-0.6999997266667657,1049,-1007
1778094725.370697,1,0.3815290137277034,-0.41249988312503194,976,-593
1778094725.413229,1,0.4242196156699154,-0.38749988812503094,1086,-557
1778094725.452588,1,0.4242196156699154,-0.416666539930591,1086,-599
1778094725.492157,1,0.4444993354177842,-1.3333325694448426,1137,-1919
1778094725.53409,1,0.4242196156699154,-0.3958332100694793,1086,-569
1778094725.573588,1,0.3967032921033088,-0.4583331944444832,1015,-659
1778094725.613656,1,0.4024725227837822,-0.4062498723958695,1030,-584
1778094725.6538439,1,0.392243299288928,-0.4062498723958695,1004,-584
1778094725.69688,1,0.4029822830060664,-0.4107141466837134,1031,-591
1778094725.736927,1,0.3967032921033088,-0.7708330243056672,1015,-1109
1778094725.778618,1,0.41482719663615497,-0.4062498723958695,1061,-584
1778094725.8187032,1,0.4184503849894421,-0.43749986458337153,1071,-629
1778094725.860904,1,0.3581349171186068,-0.7999997066667698,916,-1151
1778094725.901545,1,0.4340277725155456,0.6666663472223796,1111,959
1778094725.941483,1,0.41472630222392104,0.6249993750006251,1061,899
1778094726.026124,1,0.3608258890679308,-0.4166665277778241,923,-599
1778094726.065897,1,0.3361111079472159,-0.5166664744445125,860,-743
1778094726.1067772,1,0.38530343758596985,-1.0499994150003045,986,-1511
1778094726.147258,1,0.3476190442781557,-3499999.85000003,889,-5039999784
1778094726.1878421,1,0.3678398856556555,-3624999.812500031,941,-5219999730
1778094726.272672,1,0.32654258609843345,-3.7291627118095483,835,-5369
1778094726.313267,1,0.3340319667146694,-3.74999604167066,855,-5399
1778094726.35198,1,0.33777665702278736,-3.624996166670535,864,-5219
1778094726.3933609,1,0.33601609366730223,-3.7291627118095483,860,-5369
1778094726.434262,1,0.3404947886702927,-3.6749960650039872,871,-5291
1778094726.475451,1,0.35934748767343505,-3.74999604167066,919,-5399
1778094726.5161421,1,0.3211805531063989,-3.8958291423653515,822,-5609
1778094726.5566761,1,0.3246527752803958,-3.714281755106035,831,-5348
1778094726.5982158,1,0.3539682505209121,-4249999.708333382,906,-6119999580
1778094726.6394958,1,0.3285267130510665,-1.6458324131949207,841,-2369
1778094726.6792681,1,0.33485242764432943,-1.9374989140630574,857,-2789
1778094726.720255,1,0.3285267130510665,-1.8214275522964434,841,-2622
1778094726.762264,1,0.3267661496955816,-1.020832927951532,836,-1469
1778094726.8029718,1,0.3090277755249671,-1.6874990625004804,791,-2429
1778094726.8441012,1,0.332899302674847,-1.6964276147964121,852,-2442
1778094726.884032,1,0.3294270805008501,-1.7187490351567454,843,-2474
1778094726.923785,1,0.31349206116150174,-1.5624991015629637,802,-2249
1778094726.9670458,1,0.306774398431487,-1.6607133341841664,785,-2391
1778094727.007162,1,0.3431356804733786,-1.749999031250496,878,-2519
1778094727.050153,1,0.3490918769603447,-1.6785704744902894,893,-2417
1778094727.089741,1,0.3398504241058742,-1.6785704744902894,870,-2417
1778094727.129471,1,0.35101495385383574,-0.9226186856577248,898,-1328
1778094727.170984,1,0.3259548583268532,-1.5624991015629637,834,-2249
1778094727.213326,1,0.3567713938741257,-0.8854163129341529,913,-1274
1778094727.255386,1,0.32787741771821066,-0.916666313492188,839,-1319
1778094727.295027,1,0.313151039070412,-0.9531246204428424,801,-1372
1778094727.335509,1,0.3298305426876931,-0.8854163129341529,844,-1274
1778094727.375306,1,0.3259548583268532,-0.8809520328799423,834,-1268
1778094727.41885,1,0.3248946231379434,-0.8809520328799423,831,-1268
1778094727.458154,1,0.312934025187928,-1.6718740410161197,801,-2407
1778094727.500601,1,0.31684027512689283,-1.6964276147964121,811,-2442
1778094727.540559,1,0.3164062473619249,-0.9166663090279034,809,-1319
1778094727.5806358,1,0.33181423323530046,-1.6785704744902894,849,-2417
1778094727.621618,1,0.31662326124440887,-0.8854163129341529,810,-1274
1778094727.664458,1,0.3064236086320289,-1.0555551419754532,784,-1519
1778094727.705863,1,0.35370878725259647,-1.0624995807293145,905,-1529
1778094727.7463539,1,0.3327464754867777,-1.749999031250496,851,-2519
1778094727.786706,1,0.3181117928707984,-1.9999989062505585,814,-2879
1778094727.828146,1,0.33626760219774776,-1.0555551419754532,860,-1519
1778094727.86956,1,0.35357142461930935,-0.9583329618056858,905,-1379
1778094727.9538739,1,0.3284551025602027,-1.7187490351567454,840,-2474
1778094728.0369458,1,0.3492415998381674,-1.6517847863525192,894,-2378
1778094728.076759,1,0.32592429274872825,-1.7031240371098701,834,-2452
1778094728.117794,1,0.33626760219774776,-0.916666305555682,860,-1319
1778094728.157366,1,0.3241637293932431,-1.8333323032412683,829,-2639
1778094728.196259,1,0.3306608850552806,-1.8281239746099014,846,-2632
1778094728.236758,1,0.3496585535311093,-1.9062489414067922,895,-2744
1778094728.328552,1,0.3496585535311093,-1.0555551419754532,895,-1519
1778094728.364031,1,0.3515524928963527,-1.0416662673612507,899,-1499
1778094728.40329,1,0.33450703884226285,-1.0624995807293145,856,-1529
1778094728.44156,1,0.35547374763659756,-1.020832927951532,910,-1469
1778094728.4832032,1,0.33450703884226285,-1.8124989765630262,856,-2609
1778094728.524632,1,0.32873780816178955,-1.020832927951532,841,-1469
1778094728.567932,1,0.3285752946237832,-1.020832927951532,841,-1469
1778094728.6068962,1,0.33049837151727446,-1.020832927951532,846,-1469
1778094728.6470988,1,0.3324214484107655,-1.0833329201390332,850,-1559
1778094728.689353,1,0.31001602284247953,-1.9583322407412995,793,-2819
1778094728.730133,1,0.35115236486707757,-1.7968740019536362,898,-2587
1778094728.769224,1,0.3774376990885099,-1.5416657847226816,966,-2219
1778094728.8127081,1,0.4051177488664718,-0.8749996666667845,1037,-1259
1778094728.8516579,1,0.39079240644728064,-0.8333330000001202,1000,-1199
1778094728.894233,1,0.3784936141402645,-0.9285710578232614,968,-1337
1778094728.934772,1,0.4278428040232025,-1.4374991919647024,1095,-2069
1778094729.017866,1,0.4157063545237366,-1.4374991640629324,1064,-2069
1778094729.057216,1,0.4021977975172082,-0.7187497018230233,1029,-1034
1778094729.097485,1,0.39045758502872396,-0.8749996527779027,999,-1259
1778094729.140343,1,0.41291208307843275,-0.8392853801021598,1057,-1208
1778094729.181273,1,0.3972914366128635,-0.8333329841271107,1017,-1199
1778094729.265172,1,0.41153845671808953,-0.4330355754145799,1053,-623
1778094729.302301,1,0.39079240644728064,-0.5580355441645877,1000,-803
1778094729.34399,1,0.36363886084039465,-0.8809520328799423,930,-1268
1778094729.386272,1,0.40604395130419046,-1.5208324756948894,1039,-2189
1778094729.428758,1,0.4041208744106993,-0.7760413526476809,1034,-1117
1778094729.5109062,1,0.39744677978138077,-0.8273806357710863,1017,-1191
1778094729.551596,1,0.3993999047508632,-0.7559520745465951,1022,-1088
1778094729.592486,1,0.39862636899679993,-1.4017849113524568,1020,-2018
1778094729.633176,1,0.4038461491441251,-1.499999160714718,1033,-2159
1778094729.673785,1,0.4038461491441251,-1.4999991562504336,1033,-2159
1778094729.714082,1,0.4206709904845769,-1.4999991562504336,1076,-2159
1778094729.752945,1,0.40041208325700417,-0.7552080392796171,1025,-1087
1778094729.7945971,1,0.4021977975172082,-0.7797615870182548,1029,-1122
1778094729.837195,1,0.3753521086570125,-0.9166663090279034,960,-1319
1778094729.878057,1,0.34330985586007245,-1.8472211905869473,878,-2659
1778094729.9191308,1,0.37551462219501874,-0.8958329696181848,961,-1289
1778094729.9591439,1,0.38365384174873196,-0.9226186856577248,982,-1328
1778094729.999733,1,0.38901098452934424,-0.8809520328799423,995,-1268
1778094730.043203,1,0.34071180255277667,-1.4642848801024724,872,-2108
1778094730.081855,1,0.3751895951190065,-1.4642848801024724,960,-2108
1778094730.123204,1,0.36997767462008735,-1.4642848801024724,947,-2108
1778094730.165875,1,0.3806337987234677,-1.4642848801024724,974,-2108
1778094730.204544,1,0.3870879076358532,-1.4999991562504336,990,-2159
1778094730.246361,1,0.37166846840803647,-1.6517847863525192,951,-2378
1778094730.287505,1,0.3678223146210543,-0.8809520328799423,941,-1268
1778094730.3286479,1,0.36189057040257466,-1.7142847551025349,926,-2468
1778094730.369065,1,0.3504540564343578,-0.8888885308643236,897,-1279
1778094730.410141,1,0.3180115557967502,-0.9166663090279034,814,-1319
1778094730.4525921,1,0.34820642269853286,-1.5468741269535737,891,-2227
1778094730.493193,1,0.3595085434823354,-0.8177080054254634,920,-1177
1778094730.533965,1,0.3558493555018458,-1.6249990937504648,910,-2339
1778094730.575093,1,0.371054288992952,-0.8593746582032457,949,-1237
1778094730.616561,1,0.3394362456865748,-1.6093740957035894,868,-2317
1778094730.6559758,1,0.386203580738393,-1.3611103279325016,988,-1959
1778094730.6975832,1,0.360455034123102,-0.8472218780865411,922,-1219
1778094730.7812638,1,0.3845038972076872,-0.694444163580346,984,-999
1778094730.821664,1,0.3562838532601075,-0.765624695963649,912,-1102
1778094730.863285,1,0.3582069301535986,-0.765624695963649,917,-1102
1778094730.9034398,1,0.3294270805008501,-0.8988091731860651,843,-1294
1778094730.944993,1,0.33772391694290815,-0.8333330034723386,864,-1199
1778094730.9855459,1,0.3259548583268532,-0.848958001519214,834,-1222
1778094731.026361,1,0.3259548583268532,-0.8333330034723386,834,-1199
1778094731.06691,1,0.34748103648268225,-0.916666305555682,889,-1319
1778094731.108973,1,0.35357142461930935,-0.52777761496918,905,-759
1778094731.189461,1,0.3660371277695077,-0.9166663090279034,937,-1319
1778094731.2302542,1,0.35934065529978265,-0.9027774182100028,919,-1299
1778094731.2719328,1,0.3612637321932738,-1.722221253086916,924,-2479
1778094731.314694,1,0.35357142461930935,-0.9444440802470404,905,-1359
1778094731.405348,1,0.35178571035910533,-0.9583329618056858,900,-1379
1778094731.441783,1,0.3706168786733992,-1.0555551419754532,948,-1519
1778094731.479448,1,0.35357142461930935,-1.0555551419754532,905,-1519
1778094731.516971,1,0.316736352743308,-1.0555551419754532,810,-1519
1778094731.56061,1,0.2977430531970364,-0.9999996145834681,762,-1439
1778094731.6009102,1,0.33594257512173553,-0.9523805941044335,860,-1371
1778094731.643924,1,0.3327464754867777,-0.9010413109810281,851,-1297
1778094731.682998,1,0.3642765644140228,-0.9583329618056858,932,-1379
1778094731.72364,1,0.3642765644140228,-0.9583329618056858,932,-1379
1778094731.761785,1,0.33626760219774776,-0.9166663090279034,860,-1319
1778094731.803457,1,0.33794642510383466,-1.5803562697708564,865,-2275
1778094731.844409,1,0.36707588893679244,-2.474997305002739,939,-3563
1778094731.884994,1,0.3573153861477729,-0.5749996225002068,914,-827
1778094731.92784,1,0.39966554692192113,-0.6874995937502187,1023,-989
1778094731.967475,1,0.39763098731158253,-0.699999560000238,1017,-1007
1778094732.0085618,1,0.3726222783494648,-0.7624995287502536,953,-1097
1778094732.050411,1,0.3885730164283646,-0.49999964583352774,994,-719
1778094732.0912719,1,0.36071428190051025,-2.218747570314983,923,-3194
1778094732.1316102,1,0.353347132242507,-0.8499994925002702,904,-1223
1778094732.1731808,1,0.37725331658137295,-3.8035674566366495,965,-5477
1778094732.215198,1,0.46928732405764384,-0.7797616108277672,1201,-1122
1778094732.2582028,1,0.45749720715058495,-0.5624998359375439,1171,-809
1778094732.29694,1,0.46986165389079404,-0.24999993125001604,1202,-359
1778094732.3377862,1,0.46417748335971043,-0.37499987500003507,1188,-539
1778094732.379444,1,0.48160534503118924,-0.4285713003826881,1232,-617
1778094732.419123,1,0.4780344144409925,-0.16785709602041943,1223,-241
1778094732.4608781,1,0.5003901830987102,-0.1749999507142976,1280,-251
1778094732.5015922,1,0.48584691431892224,-0.1354166349826453,1243,-194
1778094732.5440798,1,0.48584691431892224,-0.20624994234376356,1243,-296
1778094732.583835,1,0.5215214861736746,-0.34374991953126754,1335,-494
1778094732.625334,1,0.5001672176650152,-0.30357135663266904,1280,-437
1778094732.667823,1,0.46897320885214067,-0.37142848693879393,1200,-534
1778094732.7075741,1,0.4819406643799573,-0.5312498437500419,1233,-764
1778094732.747463,1,0.47348484224408116,-0.34999991571430467,1212,-503
1778094732.790717,1,0.46986165389079404,-0.4218749003906468,1202,-607
1778094732.831727,1,0.45503246184861146,-0.37777768246915705,1164,-543
1778094732.9127228,1,0.506612152542221,-0.35833324685187073,1296,-515
1778094732.99249,1,0.5261193951325464,-0.5535712691326959,1346,-797
1778094733.03506,1,0.4896441637537081,-0.4374998671875361,1253,-629
1778094733.075968,1,0.47245474483337524,-0.10714283588435777,1209,-154
